type,understanding,see again,visit,satisfy,share,count,time
normal,3,2,3,2,2,20,215s
normal,2,3,4,4,3,8,70s
normal,1,5,4,5,1,9,65s
normal,3,5,3,4,4,10,60s
normal,2,5,4,4,4,10,60s
normal,4,2,2,3,3,12,100s
normal,2,2,4,4,3,9,68s
normal,3,2,4,3,3,10,100s
normal,2,2,2,2,5,9,75s
normal,3,3,4,3,4,5,100s
normal,2,3,2,2,3,10,69s
normal,2,3,2,2,3,8,80s
normal,3,3,2,3,1,5,100s
normal,1,3,2,3,2,10,60s
normal,4,2,3,4,2,10,130s
normal,1,3,2,1,1,8,80s
normal,3,2,3,2,2,8,70s
normal,4,2,4,3,4,7,100s
normal,3,3,4,3,4,7,90s
normal,3,3,3,4,3,10,100s
interactive,4,5,4,5,4,162,210s
interactive,3,5,5,5,5,72,216s
interactive,3,5,5,5,4,53,210s
interactive,2,4,4,3.5,4,50,107s
interactive,2,5,4,3,4,26,118s
interactive,4,4,5,4,2,65,103s
interactive,5,5,3,4,4,28,108s
interactive,4,5,2,5,5,22,200s
interactive,4,4,4,5,4,22,100s
interactive,4,5,5,5,5,18,100s
interactive,2,2,3,4,3,30,80s
interactive,4,2,4,4,4,14,90s
interactive,4,3,4,5,4,18,80s
interactive,3,5,5,5,5,39,100s
interactive,3,5,4,5,3,25,100s
interactive,4,4,4,4,3,13,100s
interactive,4,3,2,5,2,45,100s
interactive,4,3,5,4,4,144,215s
interactive,4,4,3,4,5,28,100s
interactive,3,5,3,4,4,73,212s
